id,word
6988,buồm câu
6989,buồm dọc
6990,buồm én
6991,buồm lái
6992,buồm lòng
6993,buồm mũi
6994,buồm vẹt
6995,buôn
6996,buôn bạc
6997,buôn bán
6998,buôn buốt
6999,buôn cất
7000,buôn chín bán mười
7001,Buôn Choah
7002,buôn chuyến
7003,"buôn có bạn, bán có phường"
7004,"buôn có một, bán có mười"
7005,buôn dạ bán nhường
7006,buôn danh bán tiếng
7007,buôn dân bán nước
7008,"buôn đầu chợ, bán cuối chợ"
7009,buôn đầu chợ bán cuối chợ
7010,Buôn Đôn
7011,buôn gánh bán bưng
7012,"buôn gặp chầu, câu gặp chỗ"
7013,buôn gian bán lận
7014,buôn gian bán lậu
7015,buôn hàng xách
7016,buôn hoa bán nguyệt
7017,Buôn Hồ
7018,buôn hương bán phấn
7019,buôn làng
7020,buôn lậu
7021,Buôn Ma Thuột
7022,buôn may bán đắt
7023,buôn may bán gió
7024,buôn mây bán gió
7025,buôn một lãi mười
7026,buôn ngồi
7027,buôn nguyệt bán hoa
7028,buôn ngược bán xuôi
7029,buôn người
7030,buôn nước bọt
7031,buôn phấn bán hương
7032,buôn phấn bán son
7033,buôn quan bán tước
7034,"buôn quan tám, bán quan tư"
7035,buôn quan tám bán quan tư
7036,buôn tài không bằng dài vốn
7037,buôn tảo bán tần
7038,buôn Tần bán Sở
7039,buôn tần bán tảo
7040,"buôn tận gốc, bán tận ngọn"
7041,buôn thần bán thánh
7042,buôn thất nghiệp lãi quan viên
7043,buôn thịt bán người
7044,buôn thua bán lỗ
7045,buôn thúng bán bưng
7046,buôn thúng bán mẹt
7047,buôn tiền
7048,buôn tranh bán cướp
7049,buôn trầm bán hương
7050,Buôn Trấp
7051,buôn trâu bán chả
7052,Buôn Tría
7053,Buôn Triết
7054,buôn vạn bán nghìn
7055,buôn xuôi bán ngược
7056,buồn
7057,buồn bã
7058,buồn buồn
7059,buồn buột
7060,buồn bực
7061,buồn cả ruột
7062,buồn cười
7063,buồn hiu
7064,buồn lòng
7065,buồn mình
7066,buồn ngủ
7067,buồn ngủ buồn nghê
7068,buồn ngủ díp mắt
7069,buồn ngủ gặp chiếu manh
7070,buồn ngủ lại gặp chiếu manh
7071,buồn như chấu cắn
7072,buồn như trấu cắn
7073,buồn nôn
7074,buồn phiền
7075,buồn rầu
7076,buồn rười rượi
7077,buồn rượi
7078,buồn tanh
7079,buồn tẻ
7080,buồn teo
7081,buồn tênh
7082,buồn thảm
7083,buồn thiu
7084,buồn tình
7085,buồn tình như đĩ về già
7086,buồn tủi
7087,buồn xo
7088,buông
7089,buông cần
7090,buông câu
7091,buông giầm cầm chèo
7092,buông lỏng
7093,buông lơi
7094,buông lời
7095,buông lửng
7096,buông mành
7097,buông miệng
7098,buông mối chỉ hồng
7099,buông quăng bỏ vãi
7100,buông rộng thả dài
7101,buông tay
7102,buông tha
7103,buông thả
7104,buông thõng
7105,buông trôi
7106,buông tuồng
7107,buông xõa
7108,buông xõng
7109,buông xuôi
7110,buồng
7111,buồng đào
7112,buồng đẻ
7113,buồng giấy
7114,buồng gói
7115,buồng hương
7116,buồng khách
7117,buồng không
7118,buồng khuê
7119,buồng lái
7120,buồng loan
7121,buồng máy
7122,buồng the
7123,buồng thêu
7124,buồng tối
7125,buồng trứng
7126,buồng xuân
7127,buốt
7128,buốt gan tím ruột
7129,buốt như kim châm
7130,buốt ruột
7131,buột
7132,buột miệng
7133,buột tay
7134,búp
7135,búp-bê
7136,búp bê
7137,búp đa
7138,búp măng
7139,búp phê
7140,búp-phê
7141,bụp
7142,bupbê
7143,bupphê
7144,bút
7145,bút bi
7146,bút chì
7147,bút chì xanh đỏ
7148,bút chiến
7149,bút chổi
7150,bút cứ
7151,bút dạ
7152,bút danh
7153,bút đàm
7154,bút điện
7155,bút giá
7156,bút hiệu
7157,bút hoa
7158,bút kí
7159,bút lông
7160,bút lục
7161,bút lực
7162,bút máy
7163,bút mặc
7164,bút nghiên
7165,bút ngỗng
7166,bút pháp
7167,bút phớt
7168,bút sa gà chết
7169,bút sắt
7170,bút son
7171,bút tháp
7172,bút thần
7173,bút tích
7174,bút trận
7175,bụt
7176,bụt chùa nhà không thiêng
7177,bụt không thèm ăn mày ma
7178,bụt mọc
7179,Bụt Nam-sang lại từ oản chiêm
7180,bụt nhiều oản ít
7181,bụt ốc
7182,bụt trên toà gà nào mổ mắt
7183,buy-rô
7184,buy-vét
7185,buýp-phê
7186,buýt
7187,bư bứ
7188,bứ
7189,bứ bự
7190,bứ cổ
7191,bứ đến cổ
7192,bứ họng
7193,bứ rượu
7194,bự
7195,bự cồ
7196,bự phấn
7197,bự rượu
7198,bưa
7199,bừa
7200,bừa bãi
7201,bừa bịt; bừa bộn
7202,bừa bộn
7203,bừa cào
7204,bừa chữ nhi
7205,bừa đĩa
7206,bừa ghim
7207,bừa lia
7208,bừa máy
7209,bừa mò
7210,bừa mứa
7211,bừa ngả
7212,bừa phứa
7213,bừa răng
7214,bừa san
7215,bừa xốc
7216,bửa
7217,bữa
7218,bữa ăn
7219,bữa chén
7220,bữa chính
7221,bữa cỗ
7222,bữa cơm
7223,bữa cơm bữa cháo
7224,bữa đói bữa no
7225,bữa đực bữa cái
7226,bữa giỗ
7227,bữa hôm
7228,bữa hổm
7229,bữa kia
7230,bữa lưng bữa vực
7231,bữa mai
7232,bữa ni
7233,bữa no bữa đói
7234,bữa phụ
7235,bữa qua
7236,bữa rau bữa cháo
7237,bữa rày
7238,bữa sơ
7239,bữa sơ tê
7240,bữa sớm
7241,bữa tê
7242,bữa tiệc
7243,bữa trước
7244,bứa
7245,bựa
7246,bức
7247,bức bách
7248,bức bàn
7249,bức bối
7250,bức chí
7251,bức cung
7252,bức cửa
7253,bức điện
7254,bức hại
7255,bức hàng
7256,bức hiếp
7257,bức hôn
7258,bức rút
7259,bức sốt
7260,bức thiết
7261,bức tranh vân cẩu
7262,bức tử
7263,bức xạ
7264,bức xạ cảm ứng
7265,bức xạ kế
7266,bức xúc
7267,bực
7268,bực bõ
7269,bực bội
7270,bực chí
7271,bực dọc
7272,bực mình
7273,bực thân
7274,bực tức
7275,bưng
7276,bưng biền
7277,bưng bít
7278,bưng bít miệng bình
7279,bưng bồng
7280,bưng mắt bắt chim
7281,bưng mặt
7282,bưng miệng
7283,Bưng Riềng
7284,bưng tai bịt mắt
7285,bưng trống
7286,bừng
7287,bừng bừng
7288,bừng tỉnh
7289,bửng
7290,bứng
7291,bựng
7292,bước
7293,bước chân
7294,bước đầu
7295,bước đi
7296,bước đi bước nữa
7297,bước đường
7298,bước đường cùng
7299,Bước đường cùng
7300,bước hẫng
7301,bước hụt
7302,bước lướt
7303,bước một
7304,bước ngoặt
7305,bước nhảy vọt
7306,bước qua
7307,bước quân hành
7308,bước ra
7309,bước sang
7310,bước sóng
7311,bước thấp bước cao
7312,bước tiến
7313,bước vào
7314,bươi
7315,bưởi
7316,Bưởi
7317,bưởi đào
7318,bưởi đường
7319,bưởi rưởi
7320,bươm
7321,bươm bướm
7322,bướm
7323,bướm bạc
7324,bướm cải
7325,bướm chán ong chường
7326,bướm đêm
7327,bướm lả ong lơi
7328,bướm ong
7329,bướm ống
7330,bướm quế
7331,bướm sâu đo
7332,bướm sói
7333,bướm trắng
7334,bươn
7335,bươn bả
7336,bươn chải
7337,bươn tới
7338,bương
7339,bương bướng
7340,bướng
7341,bướng bỉnh
7342,bướp
7343,bươu
7344,bướu
7345,bướu cổ
7346,bướu giáp
7347,bướu gù
7348,bướu khí
7349,bứt
7350,bứt lên
7351,bứt rứt
7352,bứt tóc
7353,bựt
7354,bưu ảnh
7355,bưu chánh
7356,bưu chính
7357,bưu cục
7358,bưu điện
7359,bưu kí
7360,bưu kiện
7361,bưu phẩm
7362,bưu phí
7363,bưu phiếu
7364,bưu tá
7365,bưu thiếp
7366,bưu vụ
7367,bửu bối
7368,Bửu Đảo
7369,Bửu Hoà
7370,Bửu Long
7371,bửu vật
7372,byte
7373,"c, C"
7374,c
7375,C
7376,C.I.F
7377,ca
7378,Ca
7379,CA
7380,ca-bi-nê
7381,ca-bin
7382,ca bin
7383,ca ca
7384,ca cách
7385,ca-cao
7386,ca cao
7387,ca cẩm
7388,Ca-chiu-sa
7389,ca công
7390,ca công tụng đức
7391,ca củm
7392,ca dao
7393,Ca-dong
7394,ca-đi-mi
7395,ca-đô
7396,ca hát
7397,ca Huế
7398,ca kệ
7399,ca kheo
7400,ca khúc
7401,ca khúc khải hoàn
7402,ca-ki
7403,ca kĩ
7404,ca kịch
7405,ca kiết
7406,ca kỹ
7407,ca la thầu
7408,ca-la-thầu
7409,ca lâu
7410,ca lâu tửu quán
7411,ca-li
7412,ca-li-cô
7413,ca-li-fo-ni
7414,ca-li-tê
7415,ca-líp
7416,ca-lo
7417,Ca Long
7418,ca-lô
7419,ca lô
7420,ca-me-ra
7421,ca-men
7422,ca-mê-ra
7423,ca-mi-nhông
7424,ca-mi-ông
7425,ca mổ
7426,ca múa
7427,ca múa nhạc
7428,ca-na-pê
7429,ca ngâm
7430,ca ngợi
7431,ca nhạc
7432,ca nhi
7433,ca-níp
7434,ca-nô
7435,ca nô
7436,ca-nông
7437,ca nông
7438,ca nương
7439,ca-phê-in
7440,ca-pô
7441,ca-pốt
7442,ca-ra
7443,ca ra bộ
7444,ca-ra-te
7445,ca-rê
7446,ca-ri
7447,ca ri
7448,ca-rô
7449,ca rô
7450,ca-rô-ten
7451,ca-sê
7452,ca si nô
7453,ca sĩ
7454,ca-sô
7455,ca-ta-lô
7456,Ca-tang
7457,ca thán
7458,Ca Thành
7459,ca-ti-on
7460,ca-ti-ôn
7461,ca-tốt
7462,ca trù
7463,Ca Tu
7464,ca tụng
7465,ca từ
7466,ca-vát
7467,ca vát
7468,ca ve
7469,ca-vét
7470,ca vịnh
7471,ca vũ
7472,ca vũ kịch
7473,ca vũ nhạc
7474,ca xướng
7475,cà
7476,cà bát
7477,cà bung
7478,cà chớn
7479,cà chớp
7480,Cà Chu
7481,cà chua
7482,cà cộ
7483,cà cỡn
7484,cà cuống
7485,cà cuống chết đến đít còn cay
7486,cà cuống lội ngược
7487,cà cưa
7488,cà cưỡng
7489,cà dái dê
7490,cà dại
7491,cà dừa
7492,Cà Dy
7493,cà độc dược
7494,cà gai
7495,cà ghém
7496,cà ghim
7497,cà gỉ
7498,cà kê
7499,cà kê dê ngỗng
7500,cà kếu
7501,cà khẳng cà kheo
7502,cà kheo
7503,cà khêu
7504,cà khịa
7505,cà khổ
7506,cà là gỉ
7507,cà là khổ
7508,cà là mèng
7509,cà lăm
7510,cà lăm cà lắp
7511,cà lăm cà lặp
7512,Cà Lồ
7513,cà lơ
7514,cà lơ thất thểu
7515,Cà Lúi
7516,Cà Mau
7517,cà-mèn
7518,cà mèn
7519,cà mèng
7520,cà na
7521,Cà Ná
7522,Cà Nàng
7523,cà nhắc
7524,cà nhom
7525,cà niễng
7526,cà ổi
7527,cà pháo
7528,cà-phê
7529,cà phê
7530,cà phê chè
7531,cà phê đen
7532,cà phê mít
7533,cà-phê sữa
7534,cà phê sữa
7535,cà-phê vối
7536,cà phê vối
7537,cà rà
7538,cà rá
7539,cà ràng
7540,cà răng căng tai
7541,cà-rem
7542,cà-ri
7543,cà rịch cà tang
7544,cà riềng
7545,cà riềng cà tỏi
7546,cà ròn
7547,cà roòng
7548,cà-rốt
7549,cà rốt
7550,cà rỡn
7551,cà rùng
7552,cà sa
7553,cà tàng
7554,cà thọt
7555,Cà Ti
7556,cà tím
7557,cà tong
7558,cà tong cà teo
7559,cà trắng
7560,cà trớn
7561,cà tưng
7562,cà tửng
7563,cà-vạt
7564,cà vạt
7565,cà vung
7566,cà xóc
7567,cả
7568,cả bè đè cây nứa
7569,cả bì
7570,cả cả
7571,cả cái
7572,cả cái dù che không được cái cán
7573,cả cây nây buồng
7574,cả chài lẫn chì
7575,cả chì lẫn chài
7576,cả cười
7577,cả dạ
7578,cả đàn cả lũ
7579,cả đến
7580,cả gan
7581,cả ghen
7582,cả giận
7583,cả giận mất khôn
7584,cả gió tắt đuốc
7585,cả gói
7586,cả hơi
7587,cả kêu
7588,cả lo
7589,cả lò
7590,cả lửa
7591,cả mùi
7592,cả mừng
7593,cả nể
7594,cả nghe
7595,cả nghĩ
7596,cả nhà cả ổ
7597,"cả nhà được ăn, một thân chịu tội"
7598,cả quẫy
7599,cả quyết
7600,cả sóng ngã tay chèo
7601,cả sông đông chợ
7602,cả sợ
7603,cả thảy
7604,cả thẹn
7605,cả thể
7606,cả thuyền to sóng
7607,cả tiếng
7608,cả tiếng dài hơi
7609,cả tin
7610,cả vốn lớn lãi
7611,cả vú lấp miệng em
7612,cả vú to hông
7613,cá
7614,cá anh vũ
7615,cá bạc
7616,cá bạc má
7617,cá bẹ
7618,cá bể chim ngàn
7619,cá biệt
7620,cá biệt hoá
7621,cá bò
7622,cá bỗng
7623,cá bống
7624,cá bống mú
7625,cá bột
7626,cá bơn
7627,cá bớp
7628,cá cả lợn lớn
7629,cá cả ở vực sâu
7630,cá cắn câu
7631,cá cắn câu biết đâu mà gỡ
7632,cá căng
7633,cá cấn
7634,cá chạch
7635,cá chai
7636,cá chát
7637,cá chày
7638,cá cháy
7639,cá chẳng ăn muối cá ươn
7640,cá chẳng bén câu
7641,cá chậu chim lồng
7642,cá chẽm
7643,cá chẻng
7644,cá chép
7645,cá chép hoá long
7646,cá chép hoá rồng
7647,cá chết vì mồi
7648,cá chi chi
7649,cá chỉ vàng
7650,cá chiên
7651,cá chim
7652,cá chình
7653,cá chình điện
7654,cá chó
7655,cá chọi
7656,cá chuối
7657,cá chuối đắm đuối vì con
7658,cá chuồn
7659,cá cóc
7660,cá cờ
7661,cá cơm
7662,cá cúi
7663,cá cược
7664,cá diếc
7665,cá dưa
7666,cá đã cắn câu
7667,cá đao
7668,cá đé
7669,cá đòng đong
7670,cá độ
7671,cá đối
7672,cá đối bằng đầu
7673,cá đồng
7674,cá đuôi cờ
7675,cá đuối
7676,cá gáy
7677,cá gặp nước rồng gặp mây
7678,cá giếc
7679,cá giống
7680,cá gỗ
7681,cá hàng chài
7682,cá hanh
7683,cá he
7684,cá hẻn
7685,cá heo
7686,cá hét
7687,cá hoá rồng
7688,cá hố
7689,cá hồi
7690,cá hồng
7691,cá hộp
7692,"cá kể đầu, rau kể mớ"
7693,"cá kể đầu, rau kể mớmớ"
7694,"cá kể đầu, trầu kể mớ"
7695,cá kho
7696,cá khô
7697,cá không ăn muối cá ươn
7698,cá kiếm
7699,cá kim
7700,cá kìm
7701,cá kình
7702,cá lạc
7703,cá lành canh
7704,cá lặn chim sa
7705,cá lăng
7706,cá lầm
7707,cá lẻ
7708,cá leo
7709,cá lẹp
7710,cá lịch
7711,cá liệt
7712,cá lìm kìm
7713,cá linh
7714,cá lò tho
7715,cá lóc
7716,cá lon
7717,cá lòng tong
7718,cá lồng
7719,cá lờn bơn
7720,cá lớn nuốt cá bé
7721,cá lù đù
7722,cá lúi
7723,cá lứa chim đàn
7724,cá lưỡi trâu
7725,cá lưỡng tiêm
7726,cá mại
7727,cá mạnh về nước
7728,cá mạnh về vây
7729,cá mạnh vì nước
7730,cá mắm
7731,cá măng
7732,cá mập
7733,cá mè
7734,cá mè ao chua
7735,cá mè đè cá chép
7736,cá mè hoa
7737,cá mè một lứa
7738,cá mè trắng
7739,cá mó
7740,cá mòi
7741,cá mối
7742,cá mù làn
7743,cá mú
7744,cá mương
7745,cá nàng hai
7746,cá nàng tiên
7747,cá nằm dưới dao
7748,cá nằm trên cạn
7749,cá nằm trên thớt
7750,cá nằm trốc thớt
7751,cá ngạnh
7752,cá ngão
7753,cá ngần
7754,cá ngừ
7755,cá ngựa
7756,cá nhám
7757,cá nhâm
7758,cá nhân
7759,cá nhân chủ nghĩa
7760,cá nheo
7761,cá nhét
7762,cá nhồng
7763,cá nhụ
7764,cá no mồi cũng khó dử lên
7765,cá nóc
7766,cá nục
7767,cá nước
7768,cá nước chim trời
7769,cá nước duyên may
7770,cá nước duyên ưa
7771,cá nược
7772,cá ông
7773,cá ông lão
7774,cá ông voi
7775,cá phèn
7776,cá quả
7777,cá rầu
7778,cá rô
7779,cá rô gion
7780,cá rô phi
7781,cá rô Phi
7782,cá rô thia
7783,cá rô tía
7784,cá rựa
7785,cá săn sắt
7786,cá sặt
7787,cá sấu
7788,cá song
7789,cá sống về nước
7790,cá sộp
7791,cá sơn
7792,cá tầm
7793,cá thát lát
7794,cá thần tiên
7795,cá thèn
7796,cá thể
7797,cá thể hoá
7798,cá thia
7799,"cá thia quen chậu, chồn đèn quen hang"
7800,cá thia thia
7801,cá thiều
7802,cá thiểu
7803,cá thoi loi
7804,cá thối rắn xương
7805,cá thờn bơn
7806,cá thu
7807,cá thủ
7808,cá tính
7809,cá tính hoá
7810,cá tính học
7811,cá tói
7812,cá tra
7813,cá trác
7814,cá trảnh
7815,cá tràu
7816,cá trắm
7817,cá trắm cỏ
7818,cá trắm đen
7819,cá trắm trắng
7820,cá trê
7821,cá trê lai
7822,cá trê phi
7823,cá trích
7824,cá trôi
7825,cá trổng
7826,cá tuyết
7827,cá úc
7828,cá vàng
7829,cá vàng bụng bọ
7830,cá vẹt
7831,cá vền
7832,cá voi
7833,cá vụn
7834,cá vược
7835,cá vượt Vũ-môn
7836,cá vượt Vũ môn
7837,cá xác-đin
7838,cạ
7839,cabin
7840,các
7841,các bà
7842,các-bin
7843,các bin
7844,các-bo-nát
7845,các-bon
7846,các-bon-nát
7847,các-bon-ních
7848,các-bua
7849,các-bua hi-đrô
7850,các hạ
7851,các ngài
7852,các ông
7853,Các Sơn
7854,các-táp
7855,các tận sở năng
7856,các-ten
7857,các-tông
7858,các tông
7859,các-tông chun
7860,các-tơ
7861,các vàng chẳng lấy
7862,các-vi-dít
7863,các vị
7864,các-xtơ
7865,cạc
7866,cạc cạc
7867,cacao
7868,cacbin
7869,cacbon
7870,cacbonat
7871,cacbua
7872,cách
7873,cách âm
7874,Cách Bi
7875,cách biệt
7876,cách bức
7877,cách chức
7878,cách cú
7879,cách diễn
7880,cách đều
7881,cách điện
7882,cách điệu
7883,cách điệu hoá
7884,cách đoạn
7885,cách li
7886,Cách Linh
7887,cách luật
7888,cách ly
7889,cách mạng
7890,cách mạng công nghiệp
7891,cách mạng dân chủ tư sản
7892,cách mạng dân tộc dân chủ
7893,cách mạng giải phóng dân tộc
7894,cách mạng hoá
7895,cách mạng khoa học - kĩ thuật
7896,cách mạng kĩ thuật
7897,cách mạng quan hệ sản xuất
7898,cách mạng tư sản
7899,cách mạng tư sản dân chủ
7900,cách mạng tư tưởng và văn hoá
7901,cách mạng văn hoá
7902,cách mạng vô sản
7903,cách mạng xã hội chủ nghĩa
7904,cách mạng xanh
7905,cách mặt khuất lời
7906,cách mệnh
7907,cách ngôn
7908,cách nhật
7909,cách nhiệt
7910,cách núi ngăn sông
7911,cách quãng
7912,cách rách
7913,cách sông nên phải luỵ đò
7914,cách sông nên phải luỵ thuyền
7915,cách tân
7916,cách thế di truyền
7917,cách thuỷ
7918,cách thức
7919,cách trí
7920,cách trở
7921,cách trở núi sông
7922,cách trở quan san
7923,cách vật trí tri
7924,cách vời
7925,cách xa
7926,cạch
7927,cạch cửa
7928,cạch đến già
7929,cacten
7930,cactông
7931,cactông chun
7932,cadmium
7933,cafein
7934,cafê
7935,cai
7936,cai bạ
7937,cai bầu
7938,Cai Bộ
7939,cai cơ
7940,cai đầu dài
7941,Cai Lậy
7942,cai lệ
7943,cai nghiện
7944,cai ngục
7945,cai quản
7946,cai sữa
7947,cai thầu
7948,cai tổng
7949,cai trị
7950,cai tuần
7951,cài
7952,cài cài
7953,cài đặt
7954,cài nhài
7955,cài răng lược
7956,cải
7957,cải ác qui thiện
7958,cải bắp
7959,cải bẹ
7960,cải biên
7961,cải biến
7962,cải bổ
7963,cải bông
7964,cải cách
7965,cải cách điền địa
7966,cải cách ruộng đất
7967,cải canh
7968,cải cay
7969,cải chính
7970,cải củ
7971,cải cúc
7972,cải cựu tòng tân
7973,cải dại
7974,cải dạng
7975,cải danh
7976,cải dầu
7977,cải dụng
7978,Cải Đan
7979,cải giá
7980,cải hoa
7981,cải hoá
7982,cải hoán
7983,cải hối
7984,cải huấn
7985,cải làn
7986,cải lão hoàn đồng
7987,cải lương
7988,cải mả
7989,cải ngồng
7990,cải nguyên
7991,cải nhậm
7992,cải nhiệm
7993,cải quá
7994,cải sen
7995,cải soong
7996,cải tà qui chính
7997,cải tà quy chính
7998,cải táng
7999,cải tạo
8000,cải tạo tư tưởng
8001,cải tạo xã hội chủ nghĩa
8002,cải tân
8003,cải thìa
8004,cải thiện
8005,cải thiện sinh hoạt
8006,cải tiến
8007,cải tổ
8008,cải tội danh
8009,cải trang
8010,cải trời
8011,cải tử hoàn sinh
8012,Cải Viên
8013,cải vồng
8014,cải xoong
8015,cãi
8016,cãi bướng
8017,cãi chày cãi cối
8018,cãi cọ
8019,cãi cối cãi chày
8020,cãi lẫy
8021,cãi lẽ
8022,cãi lí
8023,cãi lộn
8024,cãi nhau
8025,cãi nhau như chém chả
8026,cãi nhau như mổ bò
8027,cãi vã
8028,cái
8029,"cái ách bỏ dây, cái cày bỏ đó"
8030,Cái Bàn
8031,cái bang
8032,Cái Bầu
8033,Cái Bè
8034,cái bèo cái bọt
8035,cái cày đi trước con trâu
8036,cái chấy cắn đôi
8037,Cái Chiên
8038,cái cú cái cáo cũng nháo về rừng
8039,Cái Dầu
8040,cái đã
8041,cái đầu xù xụ như mụ ăn mày
8042,cái đồ
8043,Cái Đôi Vàm
8044,"cái gai nhọn, nhọn từ bé"
8045,cái ghẻ
8046,cái gì
8047,cái già sồng sộc nó thì theo sau
8048,cái giá cắn đôi
8049,cái giá cắn làm đôi
8050,cái giấm
8051,cái gương tày liếp
8052,cái họ
8053,Cái Khế
8054,cái khó bó cái khôn
8055,cái khó ló cái khôn
8056,cái khó tỏ cái khôn
8057,cái kim trong bọc lâu ngày cũng lộ ra
8058,Cái Kinh
8059,cái lá cái lẩu
8060,"cái lưng thước mốt, cái giò thước hai"
8061,cái miệng hại cái thân
8062,cái miệng làm khổ cái thân
8063,cái nết đánh chết cái đẹp
8064,Cái Nhum
8065,Cái Nước
8066,cái quan định luận
8067,cái quét kính
8068,Cái Quế
8069,Cái Răng
8070,Cái Rồng
8071,cái rụp
8072,cái sảy nảy cái ung
8073,Cái Tàu Hạ
8074,cái tay nuôi cái miệng
8075,cái thế
8076,cái tóc cái tội
8077,cái tôm chật gì bể
8078,cái tôm đút mồm con bống
8079,cái tơ cái tóc
8080,cái trò
8081,"cái trước đau, cái sau rái"
